Wavelength,Flux,Noise
1.2396439,8.325145E-17,3.8862328E-19
1.2398149,8.453671E-17,3.95386E-19
1.2399858,8.6235994E-17,4.1842846E-19
1.2401568,8.810116E-17,4.5012677E-19
1.2403276,8.227071E-17,4.38828E-19
1.2404985,8.2289436E-17,4.0006047E-19
1.2406695,8.1447525E-17,3.9152697E-19
1.2408403,7.8897916E-17,3.8717807E-19
1.2410113,8.12241E-17,4.038879E-19
1.2411822,8.444317E-17,3.9079998E-19
1.241353,8.400739E-17,3.8367883E-19
1.241524,8.470987E-17,3.886901E-19
1.2416949,8.248725E-17,3.83429E-19
1.2418658,8.2656545E-17,3.865143E-19
1.2420367,8.2523535E-17,3.885894E-19
1.2422075,8.3321996E-17,4.2186775E-19
1.2423785,8.7557485E-17,5.048285E-19
1.2425493,8.843055E-17,4.936567E-19
1.2427202,8.8129755E-17,4.2486007E-19
1.2428911,8.579913E-17,3.9016166E-19
1.243062,8.3833736E-17,3.8070634E-19
1.2432328,8.236801E-17,3.8532735E-19
1.2434037,8.0589865E-17,3.9487142E-19
1.2435746,8.138221E-17,3.7615819E-19
1.2437454,8.142402E-17,3.7854005E-19
1.2439163,8.356804E-17,3.8232815E-19
1.2440872,8.5600395E-17,3.8536403E-19
1.244258,8.404442E-17,3.7773156E-19
1.2444289,8.779452E-17,3.7649927E-19
1.2445998,8.844948E-17,3.7963483E-19
1.2447706,9.0856413E-17,3.8188096E-19
1.2449415,9.36963E-17,3.8659948E-19
1.2451123,8.792971E-17,3.7989004E-19
1.2452831,9.071242E-17,3.8302443E-19
1.2454541,8.930549E-17,3.8253017E-19
1.2456249,8.911518E-17,3.8285243E-19
1.2457957,8.979924E-17,3.8032258E-19
1.2459666,9.030438E-17,3.7665305E-19
1.2461374,9.119111E-17,3.7994055E-19
1.2463082,9.1420206E-17,3.7560568E-19
1.246479,9.310179E-17,3.8295658E-19
1.2466499,9.333298E-17,3.8516923E-19
1.2468207,9.263613E-17,3.765963E-19
1.2469915,9.513526E-17,3.8390336E-19
1.2471623,9.434665E-17,3.8264907E-19
1.2473332,9.0613513E-17,3.7848626E-19
1.247504,9.1405595E-17,3.7877252E-19
1.2476748,9.0880984E-17,3.8211898E-19
1.2478456,8.773622E-17,3.7934818E-19
1.2480165,8.715005E-17,3.846003E-19
1.2481873,8.7582386E-17,3.976866E-19
1.248358,9.062668E-17,4.1614348E-19
1.2485288,8.8244435E-17,4.0599446E-19
1.2486997,9.016699E-17,3.8580048E-19
1.2488705,9.261656E-17,3.7770463E-19
1.2490413,9.0719975E-17,3.760263E-19
1.249212,9.045739E-17,3.7199545E-19
1.2493829,9.258016E-17,3.7113415E-19
1.2495537,9.12337E-17,3.7766518E-19
1.2497244,9.102192E-17,3.8108412E-19
1.2498952,8.80633E-17,3.8198353E-19
1.250066,8.84756E-17,3.9044026E-19
1.2502367,9.3573516E-17,4.2626173E-19
1.2504076,9.937821E-17,4.29538E-19
1.2505784,9.427089E-17,4.0944885E-19
1.2507491,8.784675E-17,3.7683624E-19
1.2509199,8.5518134E-17,3.7418456E-19
1.2510906,8.760926E-17,3.7782948E-19
1.2512615,8.541398E-17,3.8460303E-19
1.2514322,8.734793E-17,3.7744797E-19
1.251603,8.9447745E-17,3.7902987E-19
1.2517737,9.056509E-17,3.7913746E-19
1.2519445,8.791963E-17,3.728133E-19
1.2521152,9.1904206E-17,3.7690262E-19
1.252286,9.490908E-17,3.774276E-19
1.2524568,9.411589E-17,3.856694E-19
1.2526275,9.322629E-17,3.8269793E-19
1.2527982,9.3015024E-17,3.9099176E-19
1.252969,9.494502E-17,3.8294021E-19
1.2531397,9.63429E-17,3.780325E-19
1.2533104,9.512035E-17,3.7874625E-19
1.2534813,9.627328E-17,3.764878E-19
1.253652,9.2024644E-17,3.7506403E-19
1.2538227,9.15187E-17,3.7181378E-19
1.2539934,9.3948534E-17,3.7134885E-19
1.2541641,9.4790306E-17,3.8013855E-19
1.2543349,9.3772635E-17,3.9193195E-19
1.2545056,9.7462126E-17,3.8559164E-19
1.2546763,9.8136205E-17,3.6763825E-19
1.254847,9.937082E-17,3.6550896E-19
1.2550178,9.9362325E-17,3.6723492E-19
1.2551885,9.8642446E-17,3.6673947E-19
1.2553592,1.0158747E-16,3.795148E-19
1.2555299,1.0650381E-16,3.869203E-19
1.2557006,1.0425548E-16,3.8891029E-19
1.2558713,1.0360596E-16,4.0334914E-19
1.256042,1.0539364E-16,4.0161408E-19
1.2562127,1.07692715E-16,3.8074764E-19
1.2563834,1.0673117E-16,3.9253055E-19
1.2565541,1.0200714E-16,3.7056334E-19
1.2567248,1.0282821E-16,3.7773174E-19
1.2568955,1.0306208E-16,3.696722E-19
1.2570661,1.03498764E-16,3.8035396E-19
1.2572368,1.0515156E-16,3.9296458E-19
1.2574075,1.0648775E-16,4.1954055E-19
1.2575783,1.0497767E-16,4.1395998E-19
1.257749,1.0396703E-16,3.953751E-19
1.2579195,1.018588E-16,3.8274117E-19
1.2580903,9.8701255E-17,3.7026416E-19
1.258261,1.0063719E-16,3.7408054E-19
1.2584317,9.981132E-17,3.768088E-19
1.2586023,1.03974155E-16,3.8377936E-19
1.258773,1.04748025E-16,3.8363872E-19
1.2589437,1.02055764E-16,4.065906E-19
1.2591143,1.0009336E-16,4.227692E-19
1.259285,1.01670926E-16,4.0647449E-19
1.2594556,1.0731787E-16,3.9626485E-19
1.2596263,1.06229095E-16,3.8426688E-19
1.2597969,1.06484866E-16,3.930838E-19
1.2599676,1.0315493E-16,3.922106E-19
1.2601382,1.02256345E-16,3.895082E-19
1.2603089,1.0772681E-16,3.9373368E-19
1.2604795,1.03066334E-16,3.939038E-19
1.2606502,1.08848114E-16,4.1587185E-19
1.2608207,1.0894373E-16,4.2927957E-19
1.2609915,1.10297983E-16,4.5048546E-19
1.261162,1.06831574E-16,4.2476696E-19
1.2613326,1.094204E-16,4.1735038E-19
1.2615033,1.104335E-16,4.2821414E-19
1.2616739,1.114967E-16,4.238509E-19
1.2618445,1.07718596E-16,4.421457E-19
1.2620152,1.0543875E-16,4.0910125E-19
1.2621858,9.952492E-17,4.0166766E-19
1.2623564,1.024283E-16,4.1653626E-19
1.262527,1.0329301E-16,4.314662E-19
1.2626977,1.08104486E-16,4.4583846E-19
1.2628683,1.08699215E-16,4.3249038E-19
1.2630389,1.06425375E-16,4.1622666E-19
1.2632095,1.071805E-16,4.0332233E-19
1.26338,1.0517824E-16,4.041082E-19
1.2635506,1.0437361E-16,4.1538658E-19
1.2637213,1.0227406E-16,4.1103951E-19
1.2638919,1.03725266E-16,4.0709725E-19
1.2640625,1.01119E-16,4.1879834E-19
1.2642331,1.0335855E-16,4.332527E-19
1.2644037,1.079641E-16,4.5559733E-19
1.2645743,1.1330756E-16,4.382213E-19
1.2647449,1.0952568E-16,4.066076E-19
1.2649155,1.10953924E-16,4.3312976E-19
1.265086,1.104684E-16,4.065416E-19
1.2652566,1.1250055E-16,4.0998706E-19
1.2654271,1.0905189E-16,4.07517E-19
1.2655977,1.0760538E-16,4.0692876E-19
1.2657683,9.86412E-17,4.0599423E-19
1.2659389,9.684291E-17,4.2961305E-19
1.2661095,1.02842545E-16,4.746067E-19
1.26628,1.0552665E-16,4.7157303E-19
1.2664505,1.0354046E-16,4.3432876E-19
1.2666211,1.0841694E-16,4.465384E-19
1.2667917,1.0679307E-16,4.603193E-19
1.2669623,1.04546696E-16,4.366611E-19
1.2671328,1.0645478E-16,4.1597378E-19
1.2673033,1.0543891E-16,3.9595732E-19
1.2674739,1.0692592E-16,4.4371834E-19
1.2676444,1.0776577E-16,4.4822663E-19
1.267815,1.1328988E-16,4.430855E-19
1.2679856,1.0749442E-16,3.9971536E-19
1.268156,1.0659287E-16,4.1613882E-19
1.2683266,1.1271792E-16,5.591685E-19
1.2684971,1.07019946E-16,7.011731E-19
1.2686677,1.0892447E-16,8.820379E-19
1.2688382,1.1485192E-16,8.552001E-19
1.2690088,1.07078E-16,7.5463496E-19
1.2691792,1.10340845E-16,6.941441E-19
1.2693498,1.09565075E-16,6.0688737E-19
1.2695203,1.1228622E-16,5.864852E-19
1.2696909,1.1082785E-16,5.8167067E-19
1.2698613,1.1347024E-16,5.972302E-19
1.2700318,1.0963378E-16,5.288963E-19
1.2702024,1.1285289E-16,4.827303E-19
1.2703729,1.1219481E-16,4.4064754E-19
1.2705435,1.0659255E-16,4.2298056E-19
1.2707139,1.0934501E-16,4.387869E-19
1.2708844,1.09864276E-16,4.520655E-19
1.2710549,1.0841339E-16,4.5300836E-19
1.2712255,1.0579781E-16,4.3773266E-19
1.2713959,1.0745993E-16,3.9711044E-19
1.2715664,1.0919069E-16,3.890904E-19
1.2717369,1.0612958E-16,3.9744196E-19
1.2719073,1.0593252E-16,4.1929827E-19
1.2720779,1.09411855E-16,4.2631987E-19
1.2722484,1.10059365E-16,4.273399E-19
1.2724189,1.077207E-16,4.0874422E-19
1.2725893,1.1045724E-16,4.2780285E-19
1.2727598,1.1215962E-16,4.567177E-19
1.2729303,1.0527711E-16,4.579946E-19
1.2731007,9.882492E-17,4.375344E-19
1.2732712,9.9183396E-17,4.1146717E-19
1.2734417,9.94573E-17,3.6775178E-19
1.2736121,9.824707E-17,3.6060324E-19
1.2737826,9.694663E-17,3.8887226E-19
1.2739531,9.932712E-17,4.2803746E-19
1.2741235,9.8894405E-17,4.396446E-19
1.274294,1.05124697E-16,4.4622625E-19
1.2744645,1.0882726E-16,4.496304E-19
1.2746348,1.05768217E-16,4.5758256E-19
1.2748053,1.0961247E-16,4.5543463E-19
1.2749758,1.1542817E-16,4.50673E-19
1.2751462,1.1465746E-16,4.711914E-19
1.2753167,1.1450056E-16,5.010359E-19
1.2754871,1.0981087E-16,4.6074927E-19
1.2756575,9.970785E-17,3.8258137E-19
1.275828,9.702915E-17,3.7448524E-19
1.2759985,9.7944875E-17,4.2019064E-19
1.2761688,1.07994146E-16,4.8963814E-19
1.2763393,1.09428134E-16,5.270037E-19
1.2765098,1.1735938E-16,5.6997893E-19
1.2766801,1.1325422E-16,5.3856603E-19
1.2768506,1.07059505E-16,4.12664E-19
1.2770209,1.0236853E-16,3.8816882E-19
1.2771914,1.0421098E-16,4.1081434E-19
1.2773618,1.1108325E-16,4.36745E-19
1.2775322,1.1264772E-16,4.2917447E-19
1.2777027,1.121015E-16,4.2935252E-19
1.277873,1.1151281E-16,4.2450888E-19
1.2780434,1.136933E-16,4.391642E-19
1.2782139,1.06804317E-16,5.1572964E-19
1.2783842,1.0997968E-16,6.00361E-19
1.2785547,1.0731081E-16,5.6845387E-19
1.278725,1.0257474E-16,4.732417E-19
1.2788955,1.0635838E-16,3.9036545E-19
1.2790658,1.0878518E-16,3.6617267E-19
1.2792362,1.0260477E-16,3.5655656E-19
1.2794067,1.0176302E-16,3.6859527E-19
1.279577,1.00913E-16,3.7715191E-19
1.2797474,9.4920206E-17,3.799029E-19
1.2799177,9.3091164E-17,3.8014876E-19
1.2800882,9.36365E-17,4.1201585E-19
1.2802585,9.583068E-17,4.4112544E-19
1.2804289,1.007224E-16,4.662506E-19
1.2805992,1.0757744E-16,5.2867894E-19
1.2807696,1.1701674E-16,5.8010833E-19
1.2809399,1.1408048E-16,5.017473E-19
1.2811104,1.0637314E-16,4.2155388E-19
1.2812808,1.0440217E-16,3.6135077E-19
1.2814511,1.0227567E-16,3.5533242E-19
1.2816215,1.03846583E-16,3.5902123E-19
1.2817918,1.10520164E-16,3.6748657E-19
1.2819622,1.1482091E-16,3.669522E-19
1.2821325,1.1532193E-16,3.7531203E-19
1.2823029,1.1400321E-16,3.8562323E-19
1.2824732,1.0734577E-16,4.2228514E-19
1.2826436,1.0004708E-16,4.0681234E-19
1.2828139,9.7050355E-17,3.8621776E-19
1.2829843,8.532771E-17,3.499177E-19
1.2831546,7.918226E-17,3.5132062E-19
1.2833248,8.660959E-17,3.8280505E-19
1.2834952,9.747547E-17,4.236882E-19
1.2836655,1.01077004E-16,4.1260043E-19
1.2838359,1.05687206E-16,3.8250096E-19
1.2840062,1.06159725E-16,3.6366254E-19
1.2841765,1.0615072E-16,3.562068E-19
1.2843468,1.02332135E-16,3.611323E-19
1.2845172,1.02412E-16,3.78752E-19
1.2846875,9.789893E-17,3.9801814E-19
1.2848577,9.263682E-17,4.007922E-19
1.2850281,9.919603E-17,3.5444482E-19
1.2851985,1.0663226E-16,3.5395224E-19
1.2853687,1.1059433E-16,3.497977E-19
1.285539,1.0934484E-16,3.5141453E-19
1.2857094,1.0580817E-16,3.5228438E-19
1.2858796,9.028165E-17,3.3966892E-19
1.28605,7.955633E-17,3.409452E-19
1.2862202,7.955292E-17,3.388156E-19
1.2863905,8.357861E-17,3.4118127E-19
1.2865608,8.832163E-17,3.463877E-19
1.2867311,9.950769E-17,3.8282955E-19
1.2869014,9.826036E-17,3.6871596E-19
1.2870717,1.0094484E-16,3.5654633E-19
1.2872419,1.04017916E-16,3.4821817E-19
1.2874122,1.01058905E-16,3.470417E-19
1.2875825,9.8632646E-17,3.428299E-19
1.2877527,9.225034E-17,3.3760425E-19
1.2879231,8.5424444E-17,3.3157868E-19
1.2880933,7.7395386E-17,3.2698426E-19
1.2882636,7.8337736E-17,3.338845E-19
1.2884338,8.4241754E-17,3.3832367E-19
1.2886041,8.995562E-17,3.5182372E-19
1.2887744,9.096268E-17,3.4222682E-19
1.2889446,8.9606636E-17,3.6072625E-19
1.2891148,9.3422665E-17,3.503751E-19
1.2892852,9.41104E-17,3.3396394E-19
1.2894554,9.5431027E-17,3.3619983E-19
1.2896256,9.729209E-17,3.409681E-19
1.2897959,1.02717925E-16,3.6899984E-19
1.2899661,9.932737E-17,3.431084E-19
1.2901363,9.499369E-17,3.4609407E-19
1.2903066,9.1361106E-17,3.9572403E-19
1.2904768,9.1528494E-17,5.495426E-19
1.290647,8.692723E-17,6.7569086E-19
1.2908173,1.0342292E-16,6.447701E-19
1.2909875,1.0436416E-16,4.3740613E-19
1.2911577,1.02391043E-16,3.5535852E-19
1.291328,9.6194885E-17,3.4111292E-19
1.2914982,8.918115E-17,3.4417367E-19
1.2916684,8.002705E-17,3.4544295E-19
1.2918386,7.521639E-17,3.589181E-19
1.2920089,7.793093E-17,4.137061E-19
1.2921791,8.327007E-17,4.767466E-19
1.2923493,8.2858874E-17,4.756486E-19
1.2925196,7.766081E-17,3.866787E-19
1.2926897,8.420301E-17,3.3660342E-19
1.2928599,9.4097234E-17,3.3546398E-19
1.2930301,1.0259987E-16,3.403772E-19
1.2932004,1.09628986E-16,3.8938263E-19
1.2933705,1.1163446E-16,3.480162E-19
1.2935407,9.9704546E-17,3.3989906E-19
1.293711,9.026405E-17,3.3042996E-19
1.2938812,9.003263E-17,3.3719423E-19
1.2940513,9.730385E-17,3.435664E-19
1.2942215,9.8768694E-17,3.6746977E-19
1.2943916,9.046189E-17,3.8084546E-19
1.2945619,8.553831E-17,3.7536782E-19
1.2947321,9.094089E-17,3.437298E-19
1.2949022,9.724108E-17,3.279261E-19
1.2950724,9.401204E-17,3.2440798E-19
1.2952425,8.480366E-17,3.231166E-19
1.2954128,7.157262E-17,3.183993E-19
1.2955829,7.167372E-17,3.243566E-19
1.2957531,8.157575E-17,3.237618E-19
1.2959232,8.378005E-17,3.1915355E-19
1.2960933,8.2136514E-17,3.16601E-19
1.2962636,8.529761E-17,3.2027185E-19
1.2964337,8.460453E-17,3.1678515E-19
1.2966039,7.6230834E-17,3.1225636E-19
1.296774,7.449013E-17,3.120111E-19
1.2969441,7.235805E-17,3.2694058E-19
1.2971144,7.08004E-17,3.298035E-19
1.2972845,7.746228E-17,3.3894876E-19
1.2974546,9.123158E-17,3.480029E-19
1.2976247,1.01027975E-16,3.4588653E-19
1.2977949,9.9875124E-17,3.2762135E-19
1.297965,1.02760065E-16,3.2205944E-19
1.2981352,1.04884576E-16,3.2505543E-19
1.2983053,1.0334289E-16,3.3271745E-19
1.2984754,9.95849E-17,3.6818675E-19
1.2986455,9.45727E-17,3.9509222E-19
1.2988157,9.347956E-17,3.90439E-19
1.2989858,8.162766E-17,3.3482604E-19
1.299156,7.2816226E-17,3.1424033E-19
1.2993261,6.813321E-17,3.1369015E-19
1.2994962,7.06647E-17,3.156365E-19
1.2996663,8.154216E-17,3.1979798E-19
1.2998364,9.307313E-17,3.3304427E-19
1.3000065,8.7659605E-17,3.2913155E-19
1.3001766,7.7351896E-17,3.2690578E-19
1.3003467,7.430208E-17,3.2872488E-19
1.3005168,8.033581E-17,3.333939E-19
1.3006868,8.148252E-17,3.288117E-19
1.300857,7.224644E-17,3.2853523E-19
1.301027,6.2506684E-17,3.2560703E-19
1.3011972,6.7666464E-17,3.2691258E-19
1.3013673,8.190621E-17,3.3096218E-19
1.3015374,8.942636E-17,3.3734475E-19
1.3017074,8.810799E-17,3.4728687E-19
1.3018775,8.609165E-17,3.4631485E-19
1.3020476,8.459368E-17,4.479645E-19
1.3022177,9.746091E-17,5.8144593E-19
1.3023877,8.958416E-17,5.5149563E-19
1.3025578,7.7176725E-17,4.0494374E-19
1.3027279,7.67792E-17,3.2615812E-19
1.3028979,8.167929E-17,3.210499E-19
1.303068,8.235072E-17,3.190962E-19
1.3032382,7.7789177E-17,3.1471394E-19
1.3034081,8.027298E-17,3.1577886E-19
1.3035783,8.7710156E-17,3.2014289E-19
1.3037483,8.781259E-17,3.2189677E-19
1.3039184,7.473756E-17,3.127277E-19
1.3040884,6.877598E-17,3.199874E-19
1.3042585,7.063164E-17,3.227279E-19
1.3044285,8.0162305E-17,3.269022E-19
1.3045986,8.942626E-17,3.2416652E-19
1.3047686,8.9867615E-17,3.1761207E-19
1.3049387,8.976936E-17,3.214763E-19
1.3051087,8.857071E-17,3.4725567E-19
1.3052787,9.357206E-17,4.1247785E-19
1.3054488,9.094819E-17,4.272226E-19
1.3056188,9.3307766E-17,3.8865368E-19
1.3057888,9.4079374E-17,3.5677212E-19
1.3059589,9.2253416E-17,3.368367E-19
1.3061289,8.541216E-17,3.229198E-19
1.3062989,7.308249E-17,3.1453248E-19
1.306469,6.4281086E-17,3.100875E-19
1.306639,5.3210646E-17,3.092082E-19
1.306809,5.013253E-17,3.111992E-19
1.306979,5.7878185E-17,3.089083E-19
1.3071489,7.010305E-17,3.0790883E-19
1.3073189,7.783522E-17,3.084588E-19
1.307489,8.2453615E-17,3.0963635E-19
1.307659,8.130629E-17,3.086844E-19
1.307829,7.58157E-17,3.0738877E-19
1.307999,7.7901316E-17,3.1568578E-19
1.308169,8.288991E-17,3.3523472E-19
1.308339,8.447157E-17,4.0259552E-19
1.308509,8.420385E-17,5.698317E-19
1.308679,9.424177E-17,6.1754694E-19
1.308849,8.2501313E-17,4.902178E-19
1.309019,7.933827E-17,3.4379588E-19
1.309189,7.512511E-17,3.1984332E-19
1.309359,7.323418E-17,3.1348773E-19
1.309529,6.921594E-17,3.1030673E-19
1.3096989,7.2028135E-17,3.2751614E-19
1.3098688,7.570239E-17,3.3897564E-19
1.3100388,7.391193E-17,3.2359745E-19
1.3102088,7.5302215E-17,3.1692916E-19
1.3103788,7.946568E-17,3.2359903E-19
1.3105488,8.4651315E-17,3.317044E-19
1.3107187,8.391508E-17,3.3276302E-19
1.3108886,8.085538E-17,3.2020567E-19
1.3110586,8.1354775E-17,3.189388E-19
1.3112286,8.358664E-17,3.136785E-19
1.3113985,8.949218E-17,3.122986E-19
1.3115685,8.7077746E-17,3.130227E-19
1.3117385,8.136525E-17,3.0880335E-19
1.3119084,7.524446E-17,3.1105323E-19
1.3120784,6.487484E-17,3.1612206E-19
1.3122482,6.317963E-17,3.1230804E-19
1.3124182,6.34711E-17,3.2067037E-19
1.3125882,6.616435E-17,3.3910479E-19
1.3127581,6.580477E-17,4.0912935E-19
1.3129281,6.940983E-17,4.394294E-19
1.313098,7.40669E-17,3.7878097E-19
1.313268,7.9589724E-17,3.3893945E-19
1.3134378,7.466094E-17,3.2295964E-19
1.3136077,7.106854E-17,3.2475757E-19
1.3137777,7.000828E-17,3.3715491E-19
1.3139476,6.905109E-17,3.2779878E-19
1.3141176,6.847624E-17,3.205754E-19
1.3142874,6.1261334E-17,3.1526425E-19
1.3144573,4.8473988E-17,3.0664022E-19
1.3146273,4.6379597E-17,3.1448885E-19
1.3147972,5.479183E-17,3.0905435E-19
1.314967,6.612228E-17,3.190139E-19
1.3151369,6.361662E-17,3.2015082E-19
1.3153069,6.1720154E-17,3.0989156E-19
1.3154768,6.2499484E-17,3.5821806E-19
1.3156466,6.620122E-17,4.79888E-19
1.3158165,6.9532405E-17,5.0679314E-19
1.3159865,6.868573E-17,4.410883E-19
1.3161564,7.4276286E-17,3.362716E-19
1.3163263,7.5149564E-17,3.1071243E-19
1.3164961,7.039042E-17,3.0128322E-19
1.316666,6.751278E-17,2.9977834E-19
1.3168359,6.6636585E-17,3.0867279E-19
1.3170058,6.5565174E-17,3.223292E-19
1.3171756,7.3349864E-17,3.2488992E-19
1.3173455,7.767821E-17,3.141955E-19
1.3175154,7.426943E-17,3.0391975E-19
1.3176852,6.68035E-17,3.0218534E-19
1.3178551,5.777514E-17,3.0217714E-19
1.318025,5.5021477E-17,3.0076951E-19
1.3181949,5.4528166E-17,3.0558564E-19
1.3183647,6.0007E-17,3.1708317E-19
1.3185346,5.961216E-17,3.1693673E-19
1.3187045,6.13877E-17,3.1504332E-19
1.3188742,6.355855E-17,3.288912E-19
1.3190441,6.026194E-17,3.1236889E-19
1.319214,5.873114E-17,3.1062253E-19
1.3193839,6.7413956E-17,3.181594E-19
1.3195537,7.373355E-17,3.1977495E-19
1.3197235,6.4405E-17,3.0572642E-19
1.3198934,5.4998127E-17,3.0345183E-19
1.3200632,5.3782893E-17,3.2587414E-19
1.3202331,6.299286E-17,3.4938212E-19
1.3204029,6.907171E-17,3.3555083E-19
1.3205727,7.272418E-17,3.2123422E-19
1.3207425,7.870046E-17,3.1307812E-19
1.3209124,7.674385E-17,3.3081225E-19
1.3210822,7.338004E-17,3.7416817E-19
1.321252,6.971408E-17,3.842674E-19
1.3214219,6.463593E-17,3.4896002E-19
1.3215916,6.6580085E-17,3.2368614E-19
1.3217615,6.563421E-17,3.1392711E-19
1.3219312,6.030771E-17,3.0227157E-19
1.3221011,6.1711975E-17,3.066945E-19
1.3222709,6.91292E-17,3.1253375E-19
1.3224407,7.094195E-17,3.114882E-19
1.3226105,6.7807416E-17,3.0517733E-19
1.3227804,5.673233E-17,3.0402623E-19
1.3229501,4.456669E-17,3.0867514E-19
1.3231199,4.5002387E-17,3.1725685E-19
1.3232898,5.1024543E-17,3.2660218E-19
1.3234595,5.2731963E-17,3.5169817E-19
1.3236293,4.5398968E-17,4.2561943E-19
1.3237991,3.446863E-17,4.3672184E-19
1.3239689,3.363126E-17,3.7455343E-19
1.3241386,4.4205164E-17,3.2977476E-19
1.3243084,4.766083E-17,3.1363662E-19
1.3244783,4.8480556E-17,3.1000729E-19
1.324648,4.244579E-17,2.9557368E-19
1.3248178,4.195039E-17,2.910982E-19
1.3249875,3.664535E-17,2.9323648E-19
1.3251573,3.115303E-17,3.1434797E-19
1.325327,3.281656E-17,2.9970144E-19
1.3254968,4.3957013E-17,2.979013E-19
1.3256667,5.4319717E-17,3.0234971E-19
1.3258364,5.382353E-17,3.0212857E-19
1.3260062,5.0860067E-17,2.9778996E-19
1.3261759,5.0148864E-17,2.9348006E-19
1.3263457,4.9641153E-17,2.9634436E-19
1.3265154,4.586886E-17,2.93489E-19
1.3266852,3.5525922E-17,2.9165104E-19
1.326855,2.9436248E-17,2.9701024E-19
1.3270246,3.6230024E-17,3.1183941E-19
1.3271943,4.8885686E-17,3.1181307E-19
1.3273641,5.276796E-17,2.9749608E-19
1.3275338,4.7463313E-17,2.9584952E-19
1.3277036,3.898196E-17,2.9287663E-19
1.3278733,3.7318164E-17,3.0009045E-19
1.3280431,3.758639E-17,2.9452197E-19
1.3282127,3.8422996E-17,2.9727506E-19
1.3283825,4.0359343E-17,3.1060909E-19
1.3285522,3.9717487E-17,3.110008E-19
1.328722,3.6898237E-17,3.0927508E-19
1.3288916,3.1238244E-17,3.1486547E-19
1.3290614,3.0132764E-17,3.1171857E-19
1.3292311,2.8334493E-17,3.104658E-19
1.3294008,2.5554154E-17,3.060323E-19
1.3295705,2.3893317E-17,2.9280258E-19
1.3297403,2.2765491E-17,2.851269E-19
1.3299099,2.2134662E-17,2.8948705E-19
1.3300797,2.5356749E-17,3.0970012E-19
1.3302493,2.7538831E-17,3.343146E-19
1.3304191,2.6669218E-17,3.2111384E-19
1.3305888,2.2118586E-17,2.9558198E-19
1.3307585,1.8463596E-17,2.9173908E-19
1.3309282,1.6252862E-17,3.0215287E-19
1.3310978,1.122322E-17,2.9960487E-19
1.3312675,7.82338E-18,3.2289512E-19
1.3314372,5.2025996E-18,3.3780536E-19
1.3316069,4.8026818E-18,3.199532E-19
1.3317766,5.2767208E-18,3.0878197E-19
1.3319463,4.0401457E-18,3.2094768E-19
1.3321159,4.0351355E-18,3.164125E-19
1.3322856,3.855277E-18,3.277454E-19
1.3324553,4.481425E-18,3.8506659E-19
1.3326249,1.17562424E-17,4.075625E-19
1.3327947,1.5743337E-17,3.4832914E-19
1.3329643,1.6541227E-17,2.9740821E-19
1.3331339,1.31949204E-17,2.889247E-19
1.3333036,1.467269E-17,2.8706057E-19
1.3334733,1.7588419E-17,2.8658182E-19
1.333643,1.6827512E-17,3.0268632E-19
1.3338126,1.2639323E-17,3.2322594E-19
1.3339822,9.796921E-18,3.2138764E-19
1.3341519,1.00772056E-17,3.1188134E-19
1.3343215,8.819354E-18,2.9393855E-19
1.3344911,6.369678E-18,2.817075E-19
1.3346609,4.6327603E-18,2.7994964E-19
1.3348305,6.0460306E-18,2.9431006E-19
1.3350002,7.5443264E-18,3.022056E-19
1.3351698,6.7860806E-18,2.924249E-19
1.3353394,6.5052225E-18,2.879905E-19
1.3355091,3.9483026E-18,2.9023002E-19
1.3356787,4.796806E-18,2.8107628E-19
1.3358482,4.4373107E-18,2.9996283E-19
1.3360178,5.9534406E-18,3.500244E-19
1.3361875,4.2946494E-18,3.4144196E-19
1.3363571,3.2226657E-18,3.022607E-19
1.3365268,4.2995082E-18,2.7731556E-19
1.3366964,3.7428847E-18,2.7495085E-19
1.336866,1.0693106E-18,2.7554113E-19
1.3370357,1.6725135E-18,2.9010328E-19
1.3372052,1.1488628E-18,3.0516701E-19
1.3373748,6.098695E-19,3.0573598E-19
